close,open,high,low,volume
1255.48000000,1256.71000000,1257.15000000,1255.00000000,601.87423000
1256.48000000,1255.49000000,1259.63000000,1254.45000000,895.72041000
1256.62000000,1256.48000000,1258.86000000,1255.29000000,796.15126000
1257.66000000,1256.62000000,1259.63000000,1256.10000000,832.24834000
1258.90000000,1257.51000000,1259.12000000,1255.70000000,757.21199000
1258.42000000,1258.90000000,1259.09000000,1257.20000000,448.84515000
1257.86000000,1258.41000000,1258.41000000,1256.00000000,658.18540000
1259.90000000,1257.86000000,1259.90000000,1255.28000000,1450.48372000
1263.11000000,1259.58000000,1263.40000000,1257.83000000,1507.30113000
1259.55000000,1263.12000000,1263.28000000,1259.40000000,806.14835000
1258.24000000,1259.55000000,1261.56000000,1257.08000000,1023.75128000
1252.14000000,1258.16000000,1258.46000000,1252.02000000,1212.78177000
1251.37000000,1252.14000000,1254.42000000,1251.30000000,1882.08829000
1251.53000000,1251.45000000,1252.53000000,1250.72000000,1028.58077000
1249.61000000,1251.28000000,1251.46000000,1249.50000000,2036.91723000
1251.50000000,1249.72000000,1252.81000000,1248.54000000,1518.17237000
1247.58000000,1251.50000000,1252.57000000,1247.58000000,1429.83743000
1240.93000000,1247.64000000,1248.45000000,1240.93000000,4250.05198000
1245.01000000,1240.93000000,1247.84000000,1240.00000000,4678.51495000
1241.32000000,1245.01000000,1245.43000000,1241.32000000,2106.70504000
1236.09000000,1241.27000000,1241.60000000,1235.22000000,3882.69407000
1236.92000000,1236.08000000,1237.85000000,1233.14000000,4013.65830000
1233.24000000,1237.00000000,1237.76000000,1231.97000000,2564.90977000
1230.55000000,1233.24000000,1235.97000000,1230.10000000,2515.87382000
1227.37000000,1230.14000000,1230.46000000,1226.10000000,9176.23582000
1229.46000000,1227.35000000,1229.46000000,1223.65000000,4475.99990000
1232.37000000,1229.13000000,1232.37000000,1228.14000000,3531.93553000
1236.81000000,1232.30000000,1237.45000000,1232.29000000,3177.18434000
1232.76000000,1236.81000000,1236.81000000,1232.27000000,1935.00581000
1234.94000000,1232.59000000,1236.02000000,1231.03000000,1813.01585000
1239.26000000,1234.80000000,1239.75000000,1234.50000000,1797.50268000
1242.45000000,1239.25000000,1242.45000000,1236.39000000,2233.08946000
1241.38000000,1242.44000000,1242.80000000,1240.00000000,1967.96921000
1239.77000000,1241.38000000,1243.00000000,1239.22000000,1300.04301000
1235.27000000,1239.77000000,1240.45000000,1234.38000000,1636.57525000
1242.93000000,1235.25000000,1243.58000000,1235.05000000,1442.21545000
1246.13000000,1243.01000000,1246.49000000,1242.74000000,1484.34274000
1245.59000000,1246.13000000,1246.24000000,1243.04000000,1655.06128000
1247.73000000,1245.59000000,1247.73000000,1245.10000000,874.67659000
1246.54000000,1247.74000000,1249.01000000,1246.26000000,1909.06299000
1243.49000000,1246.55000000,1246.88000000,1241.97000000,1096.61610000
1238.35000000,1243.49000000,1243.92000000,1237.77000000,1750.08631000
1239.53000000,1238.35000000,1240.99000000,1238.31000000,928.74899000
1244.35000000,1239.54000000,1245.37000000,1239.52000000,985.81799000
1241.88000000,1244.12000000,1244.19000000,1240.31000000,840.37059000
1240.51000000,1241.67000000,1242.00000000,1240.00000000,672.12504000
1234.82000000,1240.49000000,1240.49000000,1233.22000000,1523.29619000
1230.88000000,1234.98000000,1235.06000000,1230.23000000,2477.65376000
1238.17000000,1230.88000000,1238.24000000,1229.62000000,3264.04982000
1235.72000000,1238.21000000,1239.70000000,1235.08000000,2659.94930000
1230.97000000,1235.73000000,1237.71000000,1230.00000000,2366.08253000
1225.95000000,1230.97000000,1232.55000000,1224.70000000,2948.84885000
1222.49000000,1226.06000000,1229.00000000,1218.60000000,7401.33229000
1216.99000000,1222.40000000,1226.28000000,1216.29000000,3543.85509000
1221.34000000,1216.83000000,1222.26000000,1215.77000000,4874.19067000
1219.45000000,1221.30000000,1222.73000000,1218.18000000,4258.88715000
1214.64000000,1219.45000000,1219.45000000,1212.53000000,5523.89858000
1212.74000000,1214.60000000,1216.00000000,1212.17000000,3898.63601000
1212.47000000,1212.69000000,1214.09000000,1207.00000000,9342.59339000
1211.93000000,1212.07000000,1218.28000000,1210.00000000,4882.10537000
1218.92000000,1211.92000000,1219.00000000,1210.21000000,4131.72343000
1220.47000000,1218.88000000,1224.91000000,1218.01000000,5062.18883000
1215.35000000,1220.25000000,1220.95000000,1215.00000000,3152.25977000
1213.56000000,1215.28000000,1215.33000000,1211.00000000,3694.71865000
1213.45000000,1213.32000000,1215.57000000,1210.50000000,5343.17241000
1217.94000000,1213.33000000,1218.39000000,1213.05000000,3796.13618000
1220.75000000,1217.77000000,1222.39000000,1213.10000000,3047.29207000
1221.39000000,1220.75000000,1224.70000000,1219.07000000,3087.45898000
1214.66000000,1221.24000000,1221.25000000,1213.00000000,3067.25447000
1213.50000000,1214.84000000,1214.84000000,1210.00000000,3564.93153000
1214.94000000,1213.51000000,1216.99000000,1211.00000000,3511.99402000
1218.30000000,1215.06000000,1222.00000000,1214.78000000,3092.44141000
1222.48000000,1218.18000000,1222.73000000,1215.59000000,3788.11680000
1216.89000000,1222.51000000,1225.00000000,1215.61000000,3006.23865000
1216.99000000,1216.90000000,1218.30000000,1213.52000000,2677.00519000
1219.37000000,1217.31000000,1224.00000000,1216.91000000,3499.99646000
1221.23000000,1219.38000000,1222.00000000,1215.87000000,2905.11837000
1225.28000000,1221.11000000,1227.62000000,1220.51000000,5170.55960000
1228.53000000,1225.04000000,1228.86000000,1223.99000000,1903.28339000
1226.57000000,1228.33000000,1228.53000000,1225.26000000,1605.76967000
1224.82000000,1226.89000000,1227.00000000,1222.73000000,2624.11033000
1227.17000000,1224.82000000,1227.50000000,1216.52000000,2491.60955000
1229.19000000,1227.17000000,1230.00000000,1224.67000000,2450.86930000
1233.64000000,1229.19000000,1234.27000000,1227.39000000,2199.05071000
1238.01000000,1233.53000000,1239.12000000,1231.49000000,3852.62335000
1235.52000000,1238.03000000,1238.56000000,1233.00000000,2606.92591000
1229.48000000,1235.25000000,1235.88000000,1229.19000000,2464.33838000
1234.15000000,1229.63000000,1235.27000000,1229.39000000,1440.61328000
1232.26000000,1234.15000000,1234.15000000,1230.76000000,1536.15947000
1234.69000000,1232.21000000,1235.39000000,1232.00000000,1254.66304000
1235.02000000,1234.69000000,1235.66000000,1232.82000000,970.11476000
1233.63000000,1234.97000000,1236.22000000,1232.36000000,1012.56418000
1234.03000000,1233.53000000,1235.00000000,1232.96000000,684.45197000
1238.34000000,1234.04000000,1238.46000000,1232.11000000,1444.67822000
1235.07000000,1238.34000000,1238.68000000,1233.87000000,1025.66730000
1232.76000000,1235.08000000,1235.45000000,1232.00000000,1134.78279000
1227.19000000,1232.90000000,1232.96000000,1225.83000000,2071.93836000
1230.12000000,1227.23000000,1230.23000000,1226.80000000,785.57404000
1231.40000000,1230.12000000,1233.35000000,1228.52000000,1272.26014000
1234.86000000,1231.45000000,1235.91000000,1231.38000000,714.54311000
1231.98000000,1234.86000000,1235.74000000,1230.67000000,1373.05519000
1231.58000000,1231.99000000,1233.00000000,1228.66000000,1097.00706000
1234.11000000,1231.71000000,1234.48000000,1231.49000000,784.52312000
1235.70000000,1234.11000000,1236.58000000,1233.55000000,1288.34228000
1234.94000000,1235.48000000,1236.20000000,1232.69000000,858.33295000
1236.86000000,1234.86000000,1237.61000000,1233.01000000,1409.58992000
1238.46000000,1236.61000000,1238.99000000,1235.19000000,1331.94211000
1242.67000000,1238.05000000,1243.07000000,1236.40000000,1842.63608000
1242.11000000,1242.68000000,1245.58000000,1242.11000000,1982.36679000
1241.27000000,1242.19000000,1242.90000000,1240.02000000,1651.92947000
1238.92000000,1241.28000000,1241.29000000,1237.75000000,1122.79547000
1236.99000000,1239.03000000,1239.03000000,1235.25000000,1243.99522000
1241.27000000,1237.00000000,1241.47000000,1236.99000000,1107.92284000
1235.89000000,1241.30000000,1241.31000000,1235.01000000,897.64729000
1238.40000000,1235.90000000,1238.74000000,1234.27000000,905.19612000
1238.86000000,1238.23000000,1240.49000000,1237.28000000,925.62564000
1244.02000000,1238.95000000,1245.20000000,1237.74000000,2101.25987000
1238.94000000,1243.75000000,1243.88000000,1238.28000000,1329.63655000
1241.12000000,1238.75000000,1241.90000000,1238.75000000,885.23825000
1241.16000000,1241.06000000,1241.68000000,1240.38000000,497.46030000
1241.50000000,1240.95000000,1243.32000000,1240.64000000,725.46209000
1244.83000000,1241.53000000,1244.94000000,1241.35000000,934.09391000
1246.90000000,1244.55000000,1247.03000000,1243.57000000,1905.55916000
1245.24000000,1247.00000000,1247.13000000,1245.00000000,978.62913000
1248.83000000,1245.21000000,1249.50000000,1244.70000000,1648.77213000
1252.30000000,1248.83000000,1253.00000000,1247.62000000,2140.34542000
1258.10000000,1252.63000000,1260.00000000,1251.79000000,3554.86431000
1264.61000000,1258.34000000,1269.00000000,1258.07000000,6094.80750000
1273.54000000,1264.47000000,1274.69000000,1263.99000000,5339.25441000
1268.31000000,1273.81000000,1274.69000000,1266.00000000,3254.38147000
1265.51000000,1268.03000000,1270.00000000,1264.70000000,1784.59972000
1271.92000000,1265.76000000,1273.91000000,1265.57000000,2262.79313000
1274.95000000,1271.56000000,1274.95000000,1268.65000000,3528.66688000
1278.00000000,1274.95000000,1278.00000000,1271.30000000,3099.73748000
1275.97000000,1277.98000000,1281.23000000,1275.29000000,4036.65325000
1276.34000000,1275.97000000,1277.95000000,1274.02000000,3705.92494000
1276.79000000,1276.33000000,1280.46000000,1276.33000000,2492.36534000
1277.47000000,1276.79000000,1278.00000000,1275.00000000,1781.98846000
1281.78000000,1277.46000000,1281.92000000,1275.00000000,3211.64084000
1284.10000000,1281.78000000,1286.15000000,1278.58000000,3239.30652000
1281.08000000,1284.38000000,1285.49000000,1280.96000000,2472.94697000
1278.63000000,1281.40000000,1281.81000000,1277.82000000,4039.32304000
1273.21000000,1278.63000000,1278.65000000,1273.03000000,4226.47135000
1275.04000000,1273.62000000,1279.97000000,1273.17000000,2152.39469000
1275.15000000,1275.05000000,1276.17000000,1273.30000000,2780.83548000
1281.62000000,1275.15000000,1282.00000000,1275.15000000,1893.04549000
1295.74000000,1281.66000000,1296.75000000,1280.60000000,6955.58801000
1294.04000000,1295.81000000,1297.85000000,1290.92000000,4711.20032000
1300.01000000,1294.27000000,1301.00000000,1293.32000000,4977.83263000
1297.61000000,1300.01000000,1300.31000000,1295.75000000,3131.09666000
1304.38000000,1297.69000000,1305.61000000,1297.69000000,4696.92772000
1299.00000000,1304.76000000,1305.63000000,1297.45000000,2835.87641000
1304.62000000,1299.20000000,1304.85000000,1299.20000000,2516.77978000
1301.43000000,1304.63000000,1304.99000000,1301.00000000,1991.97884000
1300.71000000,1301.14000000,1301.78000000,1297.34000000,2729.24656000
1299.58000000,1300.81000000,1303.42000000,1298.33000000,1682.69755000
1294.48000000,1299.60000000,1300.39000000,1293.16000000,2266.54216000
1293.18000000,1294.64000000,1298.72000000,1292.85000000,2918.45791000
1290.14000000,1293.34000000,1293.75000000,1288.10000000,2743.63949000
1292.08000000,1290.02000000,1296.16000000,1289.50000000,1810.57076000
1293.01000000,1292.13000000,1296.60000000,1291.93000000,1376.18361000
1297.09000000,1293.01000000,1298.00000000,1292.93000000,1788.63321000
1291.86000000,1297.09000000,1297.86000000,1290.39000000,1378.48877000
1294.99000000,1291.99000000,1295.00000000,1291.14000000,943.14758000
1293.32000000,1295.00000000,1295.00000000,1292.60000000,613.87068000
1294.30000000,1293.32000000,1298.15000000,1293.00000000,873.18541000
1297.06000000,1294.55000000,1298.55000000,1294.00000000,982.51414000
1298.11000000,1297.07000000,1299.75000000,1296.45000000,1064.85576000
1302.61000000,1298.07000000,1303.43000000,1298.00000000,2777.03034000
1307.37000000,1302.61000000,1307.74000000,1302.50000000,2268.05153000
1306.24000000,1307.37000000,1307.76000000,1304.00000000,2305.43560000
1300.51000000,1306.24000000,1306.25000000,1298.83000000,2821.98625000
1297.26000000,1300.75000000,1300.75000000,1295.12000000,2085.64334000
1296.78000000,1297.26000000,1298.54000000,1296.01000000,1008.08635000
1296.00000000,1296.66000000,1298.93000000,1295.27000000,1317.39566000
1297.17000000,1296.02000000,1301.39000000,1296.02000000,1114.52210000
1296.21000000,1297.17000000,1298.63000000,1295.77000000,1039.64701000
1293.80000000,1296.06000000,1297.02000000,1293.80000000,2275.88709000
1294.37000000,1293.80000000,1296.74000000,1293.15000000,887.34058000
1296.31000000,1294.68000000,1297.63000000,1294.62000000,1093.11965000
1295.58000000,1296.24000000,1296.28000000,1295.00000000,486.65230000
1293.99000000,1295.58000000,1295.85000000,1293.43000000,1057.82901000
1284.39000000,1294.00000000,1295.00000000,1282.70000000,4000.58382000
1282.19000000,1284.71000000,1287.02000000,1277.22000000,6089.64209000
1285.93000000,1282.38000000,1287.83000000,1282.20000000,1518.71504000
1285.51000000,1286.03000000,1287.00000000,1284.19000000,1557.36467000
1290.98000000,1285.48000000,1291.40000000,1285.37000000,1318.81465000
1293.49000000,1290.85000000,1294.66000000,1289.33000000,988.33185000
1287.52000000,1293.46000000,1294.00000000,1287.00000000,1274.01364000
1287.07000000,1287.50000000,1289.07000000,1283.42000000,1044.65157000
1283.58000000,1287.07000000,1287.07000000,1282.29000000,1608.59569000
1288.00000000,1283.55000000,1288.51000000,1283.09000000,1108.98963000
1288.85000000,1288.00000000,1290.00000000,1287.86000000,746.14733000
1287.78000000,1288.76000000,1288.77000000,1285.01000000,1322.51811000
1287.64000000,1287.78000000,1289.41000000,1286.60000000,536.54928000
1284.42000000,1287.62000000,1288.37000000,1284.30000000,713.28669000
1283.20000000,1284.30000000,1286.04000000,1282.44000000,852.63720000
1277.89000000,1283.13000000,1284.75000000,1276.60000000,4145.46026000
1268.52000000,1277.97000000,1277.97000000,1266.42000000,4393.20793000
1265.02000000,1268.58000000,1272.32000000,1263.90000000,4598.28594000
1267.72000000,1265.10000000,1270.00000000,1263.66000000,5065.40087000
1270.67000000,1267.72000000,1271.33000000,1266.59000000,2480.66973000
1261.08000000,1271.03000000,1271.13000000,1260.09000000,6000.73239000
1265.72000000,1261.07000000,1265.99000000,1260.05000000,1894.96443000
1269.54000000,1265.71000000,1269.98000000,1262.00000000,1270.19638000
1270.91000000,1269.23000000,1271.29000000,1268.57000000,1624.07497000
1276.19000000,1270.91000000,1277.58000000,1270.64000000,1846.37100000
1278.20000000,1276.20000000,1278.98000000,1276.00000000,1793.25887000
1282.70000000,1278.20000000,1282.70000000,1277.07000000,1676.56443000
1277.68000000,1282.42000000,1282.42000000,1277.54000000,1853.15217000
1280.51000000,1277.69000000,1280.51000000,1276.18000000,963.83245000
1277.51000000,1280.54000000,1281.68000000,1276.70000000,662.85501000
1275.36000000,1277.51000000,1278.81000000,1275.36000000,567.50243000
1276.93000000,1275.36000000,1277.90000000,1274.56000000,804.94198000
1277.83000000,1276.80000000,1278.17000000,1275.68000000,788.26621000
1275.68000000,1277.82000000,1277.82000000,1275.00000000,346.39803000
1282.09000000,1275.68000000,1282.92000000,1275.00000000,722.31733000
1282.39000000,1281.91000000,1283.42000000,1281.10000000,1255.22734000
1281.37000000,1282.38000000,1285.98000000,1279.89000000,1185.47013000
1275.57000000,1281.36000000,1281.36000000,1275.51000000,531.49960000
1274.08000000,1275.66000000,1277.18000000,1273.50000000,660.57769000
1276.15000000,1274.06000000,1276.75000000,1273.50000000,402.55739000
1278.44000000,1276.15000000,1279.66000000,1276.15000000,505.53781000
1277.00000000,1278.44000000,1278.51000000,1274.73000000,1169.35125000
1268.07000000,1277.00000000,1277.38000000,1267.71000000,2488.23299000
1269.94000000,1268.08000000,1269.94000000,1265.99000000,1479.88834000
1265.66000000,1269.94000000,1270.55000000,1263.62000000,2201.64576000
1268.36000000,1265.66000000,1269.00000000,1265.54000000,919.53075000
1268.00000000,1268.32000000,1268.32000000,1265.58000000,600.40538000
1267.58000000,1267.81000000,1269.30000000,1265.82000000,449.08008000
1266.28000000,1267.60000000,1271.42000000,1266.00000000,1167.74322000
1265.05000000,1266.32000000,1266.63000000,1264.00000000,952.94109000
1256.82000000,1264.97000000,1267.44000000,1256.52000000,3872.40873000
1258.14000000,1256.89000000,1260.86000000,1256.23000000,2938.65041000
1261.89000000,1257.99000000,1263.47000000,1257.49000000,1351.43101000
1260.10000000,1261.82000000,1261.89000000,1257.89000000,1075.38130000
1255.31000000,1260.11000000,1260.11000000,1255.31000000,1169.81254000
1252.85000000,1255.31000000,1255.64000000,1250.00000000,3442.12463000
1250.78000000,1252.97000000,1256.87000000,1250.00000000,1901.17264000
1252.48000000,1250.83000000,1254.94000000,1250.00000000,2492.24732000
1248.99000000,1252.40000000,1252.48000000,1246.08000000,4924.03449000
1248.80000000,1248.86000000,1252.74000000,1247.42000000,1724.52081000
1246.18000000,1248.82000000,1248.82000000,1243.18000000,3284.59252000
